 1.60000000e+00,2.22787378e-06 
 1.70000000e+00,3.04307167e-06 
 1.80000000e+00,4.09862273e-06 
 0.00000000e+00,1.81000007e-12 
 1.00000000e-01,1.81000028e-12 
 2.00000000e-01,1.84318229e-12 
 3.00000000e-01,3.77942773e-12 
 4.00000000e-01,8.91660361e-11 
 5.00000000e-01,3.67842119e-09 
 6.00000000e-01,6.73488221e-08 
 7.00000000e-01,2.87293644e-07 
 8.00000000e-01,6.91822135e-07 
 9.00000000e-01,1.31960917e-06 
 1.00000000e+00,2.22134938e-06 
 1.10000000e+00,3.46011638e-06 
 1.20000000e+00,5.11459790e-06 
 1.30000000e+00,7.28349056e-06 
 1.40000000e+00,1.00913015e-05 
 1.50000000e+00,1.36959969e-05 
 1.60000000e+00,1.82989178e-05 
 1.70000000e+00,2.41567134e-05 
 1.80000000e+00,3.15903362e-05 
 0.00000000e+00,1.81000007e-12 
 1.00000000e-01,1.81000028e-12 
 2.00000000e-01,1.83674408e-12 
 3.00000000e-01,3.23395781e-12 
 4.00000000e-01,6.47401930e-11 
 5.00000000e-01,2.59372310e-09 
 6.00000000e-01,4.00831218e-08 
 7.00000000e-01,1.56547643e-07 
 8.00000000e-01,3.66873453e-07 
 9.00000000e-01,6.93170751e-07 
 1.00000000e+00,1.16447145e-06 
 1.10000000e+00,1.81775695e-06 
 1.20000000e+00,2.70042129e-06 
 1.30000000e+00,3.87370941e-06 
 1.40000000e+00,5.41749788e-06 
 1.50000000e+00,7.43698497e-06 
 1.60000000e+00,1.00719202e-05 
 1.70000000e+00,1.35076533e-05 
 1.80000000e+00,1.79677549e-05 
 0.00000000e+00,1.81000007e-12 
 1.00000000e-01,1.81000028e-12 
 2.00000000e-01,1.82671391e-12 
 3.00000000e-01,2.66534559e-12 
 4.00000000e-01,3.95580968e-11 
 5.00000000e-01,1.53476699e-09 
 6.00000000e-01,2.17384580e-08 
 7.00000000e-01,8.16155807e-08 
 8.00000000e-01,1.88994136e-07 
 9.00000000e-01,3.55757410e-07 
 1.00000000e+00,5.97597360e-07 
 1.10000000e+00,9.34795466e-07 
 1.20000000e+00,1.39377801e-06 
 1.30000000e+00,2.00933688e-06 
 1.40000000e+00,2.82781910e-06 
 1.50000000e+00,3.91176179e-06 
 1.60000000e+00,5.34653725e-06 
 1.70000000e+00,7.24763161e-06 
 1.80000000e+00,9.72794125e-06 
 0.00000000e+00,1.81000007e-12 
 1.00000000e-01,1.81000007e-12 
 2.00000000e-01,1.81000007e-12 
 3.00000000e-01,1.81000072e-12 
 4.00000000e-01,1.81044155e-12 
 5.00000000e-01,2.15051089e-12 
 6.00000000e-01,1.35446446e-10 
 7.00000000e-01,6.92536054e-09 
 8.00000000e-01,1.91810971e-07 
 9.00000000e-01,2.68869767e-06 
 1.00000000e+00,1.00528993e-05 
 1.10000000e+00,2.10575948e-05 
 1.20000000e+00,3.54808175e-05 
 1.30000000e+00,5.33865016e-05 
 1.40000000e+00,7.47968416e-05 
 1.50000000e+00,9.96711250e-05 
 1.60000000e+00,1.27909312e-04 
 1.70000000e+00,1.59361283e-04 
 1.80000000e+00,1.93839181e-04 
 0.00000000e+00,1.81000007e-12 
 1.00000000e-01,1.81000007e-12 
 2.00000000e-01,1.81000007e-12 
 3.00000000e-01,1.81003107e-12 
 4.00000000e-01,1.84520129e-12 
 5.00000000e-01,2.10537874e-11 
 6.00000000e-01,1.17291106e-09 
 7.00000000e-01,4.01372808e-08 
 8.00000000e-01,8.83725080e-07 
 9.00000000e-01,4.71296438e-06 
 1.00000000e+00,1.14362954e-05 
 1.10000000e+00,2.09567096e-05 
 1.20000000e+00,3.34281905e-05 
 1.30000000e+00,4.89984523e-05 
 1.40000000e+00,6.77832843e-05 
 1.50000000e+00,8.98590531e-05 
 1.60000000e+00,1.15258102e-04 
 1.70000000e+00,1.43966950e-04 
 1.80000000e+00,1.75927538e-04 
 0.00000000e+00,1.81000007e-12 
 1.00000000e-01,1.81000007e-12 
 2.00000000e-01,1.81220490e-12 
 3.00000000e-01,2.54934789e-12 
 4.00000000e-01,4.01031471e-11 
 5.00000000e-01,1.68639780e-09 
 6.00000000e-01,6.22175706e-08 
 7.00000000e-01,6.04756036e-07 
 8.00000000e-01,1.90156825e-06 
 9.00000000e-01,4.02287264e-06 
 1.00000000e+00,7.08949921e-06 
 1.10000000e+00,1.12446272e-05 
 1.20000000e+00,1.66523558e-05 
 1.30000000e+00,2.35001337e-05 
 1.40000000e+00,3.20014144e-05 
 1.50000000e+00,4.23982015e-05 
 1.60000000e+00,5.49631759e-05 
 1.70000000e+00,7.00009378e-05 
 1.80000000e+00,8.78476939e-05 
 0.00000000e+00,1.81069482e-12 
 1.00000000e-01,1.81406192e-12 
 2.00000000e-01,9.68279103e-12 
 3.00000000e-01,2.40265764e-10 
 4.00000000e-01,3.17173251e-09 
 5.00000000e-01,3.60897388e-08 
 6.00000000e-01,3.04191844e-07 
 7.00000000e-01,1.20063080e-06 
 8.00000000e-01,2.86475007e-06 
 9.00000000e-01,5.36682916e-06 
 1.00000000e+00,8.80392344e-06 
 1.10000000e+00,1.32855977e-05 
 1.20000000e+00,1.89285682e-05 
 1.30000000e+00,2.58552155e-05 
 1.40000000e+00,3.41925150e-05 
 1.50000000e+00,4.40706980e-05 
 1.60000000e+00,5.56213301e-05 
 1.70000000e+00,6.89742107e-05 
 1.80000000e+00,8.42515412e-05 
 0.00000000e+00,1.81105326e-12 
 1.00000000e-01,1.81614836e-12 
 2.00000000e-01,1.10726658e-11 
 3.00000000e-01,2.05252585e-10 
 4.00000000e-01,2.51549255e-09 
 5.00000000e-01,2.79919646e-08 
 6.00000000e-01,2.05540953e-07 
 7.00000000e-01,7.13605269e-07 
 8.00000000e-01,1.61299687e-06 
 9.00000000e-01,2.95737512e-06 
 1.00000000e+00,4.81740232e-06 
 1.10000000e+00,7.27580914e-06 
 1.20000000e+00,1.04272443e-05 
 1.30000000e+00,1.43797797e-05 
 1.40000000e+00,1.92569613e-05 
 1.50000000e+00,2.52001783e-05 
 1.60000000e+00,3.23709148e-05 
 1.70000000e+00,4.09508911e-05 
 1.80000000e+00,5.11297788e-05 
 0.00000000e+00,1.81091318e-12 
 1.00000000e-01,1.81532502e-12 
 2.00000000e-01,8.62072978e-12 
 3.00000000e-01,1.32470229e-10 
 4.00000000e-01,1.57922722e-09 
 5.00000000e-01,1.73121355e-08 
 6.00000000e-01,1.17880940e-07 
 7.00000000e-01,3.87140286e-07 
 8.00000000e-01,8.56170307e-07 
 9.00000000e-01,1.55808741e-06 
 1.00000000e+00,2.53628333e-06 
 1.10000000e+00,3.84309272e-06 
 1.20000000e+00,5.54096555e-06 
 1.30000000e+00,7.70475529e-06 
 1.40000000e+00,1.04248475e-05 
 1.50000000e+00,1.38112382e-05 
 1.60000000e+00,1.79983124e-05 
 1.70000000e+00,2.31464941e-05 
 1.80000000e+00,2.93989980e-05 
 0.00000000e+00,1.81060071e-12 
 1.00000000e-01,1.81350009e-12 
 2.00000000e-01,5.89583677e-12 
 3.00000000e-01,7.56169071e-11 
 4.00000000e-01,8.84729089e-10 
 5.00000000e-01,9.60717232e-09 
 6.00000000e-01,6.29360344e-08 
 7.00000000e-01,2.01475834e-07 
 8.00000000e-01,4.41327763e-07 
 9.00000000e-01,8.00937947e-07 
 1.00000000e+00,1.30454412e-06 
 1.10000000e+00,1.98191701e-06 
 1.20000000e+00,2.86944081e-06 
 1.30000000e+00,4.01194022e-06 
 1.40000000e+00,5.46525756e-06 
 1.50000000e+00,7.29981022e-06 
 1.60000000e+00,9.60507182e-06 
 1.70000000e+00,1.24898465e-05 
 1.80000000e+00,1.59985207e-05 
 0.00000000e+00,1.81000028e-12 
 1.00000000e-01,1.81000072e-12 
 2.00000000e-01,1.81084358e-12 
 3.00000000e-01,1.88387543e-12 
 4.00000000e-01,8.20859591e-12 
 5.00000000e-01,5.05363284e-10 
 6.00000000e-01,2.24951910e-08 
 7.00000000e-01,3.43047657e-07 
 8.00000000e-01,2.77157697e-06 
 9.00000000e-01,1.15735069e-05 
 1.00000000e+00,2.69612743e-05 
 1.10000000e+00,4.69322767e-05 
 1.20000000e+00,7.05413313e-05 
 1.30000000e+00,9.72071309e-05 
 1.40000000e+00,1.26430939e-04 
 1.50000000e+00,1.57767690e-04 
 1.60000000e+00,1.90828524e-04 
 1.70000000e+00,2.25280489e-04 
 1.80000000e+00,2.60842137e-04 
 0.00000000e+00,1.81014860e-12 
 1.00000000e-01,1.81086916e-12 
 2.00000000e-01,3.98753600e-12 
 3.00000000e-01,1.34030755e-10 
 4.00000000e-01,2.43793483e-09 
 5.00000000e-01,2.91500335e-08 
 6.00000000e-01,2.97955046e-07 
 7.00000000e-01,1.60310653e-06 
 8.00000000e-01,4.44936974e-06 
 9.00000000e-01,8.89762019e-06 
 1.00000000e+00,1.50306872e-05 
 1.10000000e+00,2.29471105e-05 
 1.20000000e+00,3.27375473e-05 
 1.30000000e+00,4.44778920e-05 
 1.40000000e+00,5.82259212e-05 
 1.50000000e+00,7.40188011e-05 
 1.60000000e+00,9.18711731e-05 
 1.70000000e+00,1.11773806e-04 
 1.80000000e+00,1.33692737e-04 
 0.00000000e+00,1.81001091e-12 
 1.00000000e-01,1.81005406e-12 
 2.00000000e-01,1.83730245e-12 
 3.00000000e-01,3.16716640e-12 
 4.00000000e-01,6.82222941e-11 
 5.00000000e-01,2.93561484e-09 
 6.00000000e-01,8.08189962e-08 
 7.00000000e-01,9.26064846e-07 
 8.00000000e-01,5.53417812e-06 
 9.00000000e-01,1.83726676e-05 
 1.00000000e+00,3.86956605e-05 
 1.10000000e+00,6.39911597e-05 
 1.20000000e+00,9.29309602e-05 
 1.30000000e+00,1.24709703e-04 
 1.40000000e+00,1.58711129e-04 
 1.50000000e+00,1.94436647e-04 
 1.60000000e+00,2.31482678e-04 
 1.70000000e+00,2.69524027e-04 
 1.80000000e+00,3.08298800e-04 
 0.00000000e+00,1.81133255e-12 
 1.00000000e-01,1.81575176e-12 
 2.00000000e-01,2.82220688e-12 
 3.00000000e-01,2.95922833e-11 
 4.00000000e-01,7.49460812e-10 
 5.00000000e-01,1.82920743e-08 
 6.00000000e-01,3.14345308e-07 
 7.00000000e-01,2.73263541e-06 
 8.00000000e-01,1.24922843e-05 
 9.00000000e-01,3.41018193e-05 
 1.00000000e+00,6.51416132e-05 
 1.10000000e+00,1.01861987e-04 
 1.20000000e+00,1.42235192e-04 
 1.30000000e+00,1.85134772e-04 
 1.40000000e+00,2.29807141e-04 
 1.50000000e+00,2.75701920e-04 
 1.60000000e+00,3.22404624e-04 
 1.70000000e+00,3.69597768e-04 
 1.80000000e+00,4.17033855e-04 
 0.00000000e+00,1.81020823e-12 
 1.00000000e-01,1.81094723e-12 
 2.00000000e-01,2.06082785e-12 
 3.00000000e-01,1.04821757e-11 
 4.00000000e-01,2.96167292e-10 
 5.00000000e-01,9.04302126e-09 
 6.00000000e-01,1.85949391e-07 
 7.00000000e-01,1.79301073e-06 
 8.00000000e-01,9.02120217e-06 
 9.00000000e-01,2.64097937e-05 
 1.00000000e+00,5.23265086e-05 
 1.10000000e+00,8.36193507e-05 
 1.20000000e+00,1.18576718e-04 
 1.30000000e+00,1.56206266e-04 
 1.40000000e+00,1.95807013e-04 
 1.50000000e+00,2.36846423e-04 
 1.60000000e+00,2.78912761e-04 
 1.70000000e+00,3.21685274e-04 
 1.80000000e+00,3.64911770e-04 
 0.00000000e+00,1.81000007e-12 
 1.00000000e-01,1.81000007e-12 
 2.00000000e-01,1.81000007e-12 
 3.00000000e-01,1.81000007e-12 
 4.00000000e-01,1.81000007e-12 
 5.00000000e-01,1.81002739e-12 
 6.00000000e-01,1.95768141e-12 
 7.00000000e-01,5.07417099e-11 
 8.00000000e-01,4.27544320e-09 
 9.00000000e-01,2.90027069e-07 
 1.00000000e+00,2.97657892e-06 
 1.10000000e+00,8.19442564e-06 
 1.20000000e+00,1.59641929e-05 
 1.30000000e+00,2.69068651e-05 
 1.40000000e+00,4.18590265e-05 
 1.50000000e+00,6.19190951e-05 
 1.60000000e+00,8.85146315e-05 
 1.70000000e+00,1.21181550e-04 
 1.80000000e+00,1.53937038e-04 
 0.00000000e+00,1.81000007e-12 
 1.00000000e-01,1.81000007e-12 
 2.00000000e-01,1.81000007e-12 
 3.00000000e-01,1.81000007e-12 
 4.00000000e-01,1.81000115e-12 
 5.00000000e-01,1.81358552e-12 
 6.00000000e-01,7.59059352e-12 
 7.00000000e-01,6.68611259e-10 
 8.00000000e-01,3.63354112e-08 
 9.00000000e-01,1.17637467e-06 
 1.00000000e+00,6.31098965e-06 
 1.10000000e+00,1.46354285e-05 
 1.20000000e+00,2.61020941e-05 
 1.30000000e+00,4.10426679e-05 
 1.40000000e+00,5.97992255e-05 
 1.50000000e+00,8.26935515e-05 
 1.60000000e+00,1.10007171e-04 
 1.70000000e+00,1.41962405e-04 
 1.80000000e+00,1.78707844e-04 
 0.00000000e+00,1.81000007e-12 
 1.00000000e-01,1.81000007e-12 
 2.00000000e-01,1.81014166e-12 
 3.00000000e-01,1.82656733e-12 
 4.00000000e-01,3.72722513e-12 
 5.00000000e-01,2.04740810e-10 
 6.00000000e-01,1.17411148e-08 
 7.00000000e-01,2.08115460e-07 
 8.00000000e-01,1.97586125e-06 
 9.00000000e-01,9.40769030e-06 
 1.00000000e+00,2.31312797e-05 
 1.10000000e+00,4.12965699e-05 
 1.20000000e+00,6.31007844e-05 
 1.30000000e+00,8.80612180e-05 
 1.40000000e+00,1.15739537e-04 
 1.50000000e+00,1.45723835e-04 
 1.60000000e+00,1.77638970e-04 
 1.70000000e+00,2.11152674e-04 
 1.80000000e+00,2.45976187e-04 
 0.00000000e+00,1.80999985e-12 
 1.00000000e-01,1.81000007e-12 
 2.00000000e-01,1.81048948e-12 
 3.00000000e-01,1.85679879e-12 
 4.00000000e-01,6.24007573e-12 
 5.00000000e-01,3.83548677e-10 
 6.00000000e-01,1.84435597e-08 
 7.00000000e-01,2.94444213e-07 
 8.00000000e-01,2.49865246e-06 
 9.00000000e-01,1.08509076e-05 
 1.00000000e+00,2.56939928e-05 
 1.10000000e+00,4.50759401e-05 
 1.20000000e+00,6.80974413e-05 
 1.30000000e+00,9.42078829e-05 
 1.40000000e+00,1.22926622e-04 
 1.50000000e+00,1.53818018e-04 
 1.60000000e+00,1.86496683e-04 
 1.70000000e+00,2.20629281e-04 
 1.80000000e+00,2.55931706e-04 
 0.00000000e+00,1.81000072e-12 
 1.00000000e-01,1.81000375e-12 
 2.00000000e-01,1.81342072e-12 
 3.00000000e-01,2.04850980e-12 
 4.00000000e-01,1.82272225e-11 
 5.00000000e-01,1.02461463e-09 
 6.00000000e-01,3.74564575e-08 
 7.00000000e-01,5.08158956e-07 
 8.00000000e-01,3.62397393e-06 
 9.00000000e-01,1.37349069e-05 
 1.00000000e+00,3.07024558e-05 
 1.10000000e+00,5.23731252e-05 
 1.20000000e+00,7.76728201e-05 
 1.30000000e+00,1.05938931e-04 
 1.40000000e+00,1.36627878e-04 
 1.50000000e+00,1.69273336e-04 
 1.60000000e+00,2.03480405e-04 
 1.70000000e+00,2.38919380e-04 
 1.80000000e+00,2.75317188e-04 
 0.00000000e+00,1.81000202e-12 
 1.00000000e-01,1.81001004e-12 
 2.00000000e-01,1.81743943e-12 
 3.00000000e-01,2.26666082e-12 
 4.00000000e-01,2.94542001e-11 
 5.00000000e-01,1.51424441e-09 
 6.00000000e-01,4.96860150e-08 
 7.00000000e-01,6.32089018e-07 
 8.00000000e-01,4.21189387e-06 
 9.00000000e-01,1.51643600e-05 
 1.00000000e+00,3.31443682e-05 
 1.10000000e+00,5.58986885e-05 
 1.20000000e+00,8.22738269e-05 
 1.30000000e+00,1.11560440e-04 
 1.40000000e+00,1.43191178e-04 
 1.50000000e+00,1.76689801e-04 
 1.60000000e+00,2.11659815e-04 
 1.70000000e+00,2.47774635e-04 
 1.80000000e+00,2.84766699e-04 
 0.00000000e+00,1.81000310e-12 
 1.00000000e-01,1.81001590e-12 
 2.00000000e-01,1.82056258e-12 
 3.00000000e-01,2.42204802e-12 
 4.00000000e-01,3.67662378e-11 
 5.00000000e-01,1.80531767e-09 
 6.00000000e-01,5.64358057e-08 
 7.00000000e-01,6.97542436e-07 
 8.00000000e-01,4.50970546e-06 
 9.00000000e-01,1.58743004e-05 
 1.00000000e+00,3.43495441e-05 
 1.10000000e+00,5.76326236e-05 
 1.20000000e+00,8.45321022e-05 
 1.30000000e+00,1.14317134e-04 
 1.40000000e+00,1.46409915e-04 
 1.50000000e+00,1.80330180e-04 
 1.60000000e+00,2.15681110e-04 
 1.70000000e+00,2.52137816e-04 
 1.80000000e+00,2.89435399e-04 
 0.00000000e+00,1.81001568e-12 
 1.00000000e-01,1.81007748e-12 
 2.00000000e-01,1.84610855e-12 
 3.00000000e-01,3.52523197e-12 
 4.00000000e-01,8.19885770e-11 
 5.00000000e-01,3.38522308e-09 
 6.00000000e-01,8.97941979e-08 
 7.00000000e-01,1.00637976e-06 
 8.00000000e-01,5.87914262e-06 
 9.00000000e-01,1.91939960e-05 
 1.00000000e+00,4.01087467e-05 
 1.10000000e+00,6.60442973e-05 
 1.20000000e+00,9.56297094e-05 
 1.30000000e+00,1.28037235e-04 
 1.40000000e+00,1.62639626e-04 
 1.50000000e+00,1.98933403e-04 
 1.60000000e+00,2.36513446e-04 
 1.70000000e+00,2.75054798e-04 
 1.80000000e+00,3.14296652e-04 
 0.00000000e+00,1.81005102e-12 
 1.00000000e-01,1.81025420e-12 
 2.00000000e-01,1.95776490e-12 
 3.00000000e-01,9.68333291e-12 
 4.00000000e-01,3.94017239e-10 
 5.00000000e-01,1.35875643e-08 
 6.00000000e-01,1.99305094e-07 
 7.00000000e-01,1.52228946e-06 
 8.00000000e-01,7.12776127e-06 
 9.00000000e-01,1.94180930e-05 
 1.00000000e+00,3.73849529e-05 
 1.10000000e+00,5.98327319e-05 
 1.20000000e+00,8.59767943e-05 
 1.30000000e+00,1.15182867e-04 
 1.40000000e+00,1.46896407e-04 
 1.50000000e+00,1.80635000e-04 
 1.60000000e+00,2.15985998e-04 
 1.70000000e+00,2.52600871e-04 
 1.80000000e+00,2.90187295e-04 
 0.00000000e+00,1.81029540e-12 
 1.00000000e-01,1.81150646e-12 
 2.00000000e-01,2.87212615e-12 
 3.00000000e-01,6.13570080e-11 
 4.00000000e-01,2.32689036e-09 
 5.00000000e-01,3.74295496e-08 
 6.00000000e-01,3.28451543e-07 
 7.00000000e-01,2.09008640e-06 
 8.00000000e-01,7.68545419e-06 
 9.00000000e-01,1.77347116e-05 
 1.00000000e+00,3.17907533e-05 
 1.10000000e+00,4.94814902e-05 
 1.20000000e+00,7.04764732e-05 
 1.30000000e+00,9.44362001e-05 
 1.40000000e+00,1.21013571e-04 
 1.50000000e+00,1.49865745e-04 
 1.60000000e+00,1.80664555e-04 
 1.70000000e+00,2.13103477e-04 
 1.80000000e+00,2.46901355e-04 
 0.00000000e+00,1.81427356e-12 
 1.00000000e-01,1.83196297e-12 
 2.00000000e-01,1.70510277e-11 
 3.00000000e-01,5.62323760e-10 
 4.00000000e-01,8.22140949e-09 
 5.00000000e-01,7.36228678e-08 
 6.00000000e-01,5.50082939e-07 
 7.00000000e-01,2.47417398e-06 
 8.00000000e-01,6.49248730e-06 
 9.00000000e-01,1.26520343e-05 
 1.00000000e+00,2.09783060e-05 
 1.10000000e+00,3.15107220e-05 
 1.20000000e+00,4.42716669e-05 
 1.30000000e+00,5.92570917e-05 
 1.40000000e+00,7.64350849e-05 
 1.50000000e+00,9.57469476e-05 
 1.60000000e+00,1.17109417e-04 
 1.70000000e+00,1.40417480e-04 
 1.80000000e+00,1.65547260e-04 
